fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
2,5,9.755e-05,0.339041,0.856124,0.262338,0.898247,0.89511,0.956726,0.868638,0.927835,0.923246,0.876055,0.797885,0.796489,29.69
2,6,9.649e-05,0.313054,0.868242,0.242671,0.901341,0.898622,0.963107,0.874828,0.927835,0.923747,0.881201,0.803805,0.802678,29.32
2,7,9.524e-05,0.299153,0.874259,0.22649,0.907185,0.906054,0.967725,0.895461,0.9189,0.916901,0.897918,0.81459,0.814368,29.54
2,8,9.382e-05,0.280767,0.883541,0.211719,0.917497,0.914408,0.97223,0.881706,0.953265,0.94963,0.889673,0.837134,0.834991,29.71
2,9,9.222e-05,0.256599,0.893941,0.199667,0.921966,0.919646,0.974297,0.893398,0.950515,0.947484,0.89922,0.845307,0.84393,29.73
2,10,9.045e-05,0.244475,0.899269,0.196436,0.924373,0.92517,0.976671,0.935351,0.913402,0.915209,0.933942,0.848952,0.848746,29.76
2,11,8.853e-05,0.23023,0.907349,0.173372,0.929873,0.929509,0.980655,0.925034,0.934708,0.934028,0.9258,0.859785,0.859745,29.69
2,12,8.645e-05,0.217019,0.911474,0.181746,0.92781,0.929006,0.980637,0.944979,0.910653,0.913564,0.94306,0.856128,0.855622,29.66
2,13,8.423e-05,0.209252,0.916115,0.161069,0.941561,0.941095,0.983038,0.933975,0.949141,0.948324,0.935003,0.883222,0.883121,29.78
2,14,8.187e-05,0.20065,0.918608,0.174054,0.928842,0.930931,0.984451,0.959422,0.898282,0.904083,0.956808,0.859296,0.857686,29.72
2,15,7.939e-05,0.188127,0.929007,0.165298,0.928842,0.930885,0.986331,0.958735,0.898969,0.904607,0.95614,0.859224,0.857686,29.69
2,16,7.679e-05,0.182006,0.927546,0.146393,0.942248,0.942466,0.986727,0.946355,0.938144,0.938608,0.945946,0.884527,0.884497,29.68
2,17,7.409e-05,0.168935,0.93425,0.147168,0.939498,0.941176,0.989063,0.968363,0.910653,0.915475,0.966448,0.880468,0.878999,29.65
2,18,7.129e-05,0.167705,0.933734,0.145721,0.945686,0.946222,0.987789,0.955983,0.935395,0.936658,0.955088,0.891562,0.891372,29.65
2,19,6.841e-05,0.157028,0.938376,0.125348,0.953592,0.953528,0.989867,0.952545,0.954639,0.954514,0.952675,0.907186,0.907185,29.76
2,20,6.545e-05,0.148162,0.944134,0.1267,0.953592,0.953878,0.990197,0.96011,0.947079,0.947726,0.95961,0.907262,0.907185,29.66
2,21,6.243e-05,0.141198,0.947744,0.125574,0.950498,0.951548,0.99157,0.97249,0.928522,0.931489,0.971244,0.901872,0.900998,29.65
2,22,5.937e-05,0.128199,0.954104,0.112744,0.958749,0.958763,0.99196,0.959422,0.958076,0.958104,0.959394,0.917498,0.917497,29.65
2,23,5.627e-05,0.121568,0.953932,0.13244,0.953936,0.954791,0.990747,0.973177,0.934708,0.937086,0.972123,0.908547,0.907873,29.61
2,24,5.314e-05,0.118222,0.95419,0.129202,0.956342,0.957196,0.991478,0.976616,0.936082,0.938533,0.975645,0.913438,0.912686,29.67
2,25,5e-05,0.126202,0.952729,0.109654,0.960811,0.961356,0.992997,0.975241,0.946392,0.947861,0.974522,0.922008,0.921623,29.71
2,26,4.686e-05,0.110338,0.957456,0.106327,0.960811,0.961303,0.993364,0.973865,0.947766,0.949062,0.973183,0.921938,0.921623,29.62
2,27,4.373e-05,0.103311,0.961581,0.104806,0.961499,0.962008,0.993643,0.975241,0.947766,0.94913,0.974558,0.923348,0.922998,29.56
2,28,4.063e-05,0.112081,0.959003,0.10862,0.962186,0.962737,0.993498,0.977304,0.947079,0.948598,0.976612,0.924797,0.924373,29.65
2,29,3.757e-05,0.103628,0.960206,0.104183,0.964249,0.96477,0.994054,0.979367,0.949141,0.950601,0.978738,0.928924,0.928499,29.71
2,30,3.455e-05,0.101206,0.962183,0.09598,0.966999,0.967258,0.994107,0.975241,0.958763,0.959405,0.974843,0.934125,0.933998,29.65
2,31,3.159e-05,0.095532,0.963988,0.098014,0.965968,0.966361,0.994568,0.977992,0.953952,0.955003,0.977465,0.932206,0.931936,29.64
2,32,2.871e-05,0.092516,0.967082,0.094784,0.969062,0.969533,0.995056,0.984869,0.953265,0.954667,0.984386,0.938593,0.938124,29.6
2,33,2.591e-05,0.093895,0.964847,0.0914,0.96803,0.968313,0.994698,0.977304,0.958763,0.959487,0.976891,0.936222,0.936061,29.66
2,34,2.321e-05,0.088059,0.967254,0.087147,0.968374,0.968515,0.995238,0.973177,0.963574,0.963896,0.972935,0.936792,0.936748,29.67
2,35,2.061e-05,0.094888,0.964074,0.101533,0.963905,0.964658,0.995356,0.985557,0.942268,0.944628,0.984914,0.928683,0.927811,29.63
2,36,1.813e-05,0.083827,0.968973,0.091724,0.969405,0.96982,0.995602,0.983494,0.955326,0.956522,0.983027,0.939184,0.938811,29.59
2,37,1.577e-05,0.079755,0.970004,0.099904,0.96528,0.96589,0.995315,0.983494,0.947079,0.948905,0.982882,0.93118,0.930561,29.62
2,38,1.355e-05,0.083704,0.968715,0.093062,0.967686,0.968136,0.995486,0.982118,0.953265,0.954545,0.981599,0.935764,0.935374,29.68
2,39,1.147e-05,0.089308,0.965191,0.098879,0.967343,0.967873,0.995364,0.984182,0.950515,0.952096,0.983642,0.935217,0.934686,29.7
2,40,9.55e-06,0.074801,0.972927,0.091082,0.969405,0.969718,0.995501,0.980055,0.958763,0.959596,0.979635,0.939024,0.938811,29.74
2,41,7.78e-06,0.073658,0.975419,0.087329,0.971124,0.971351,0.995496,0.979367,0.962887,0.963464,0.979036,0.942377,0.942249,29.7
2,42,6.18e-06,0.080574,0.971122,0.09539,0.96803,0.968421,0.995378,0.980743,0.955326,0.956405,0.980254,0.936364,0.936061,29.67
2,43,4.76e-06,0.072192,0.974044,0.099354,0.965624,0.966307,0.995717,0.986245,0.945017,0.94716,0.985663,0.932042,0.931249,29.62
2,44,3.51e-06,0.082057,0.970004,0.090891,0.969062,0.969471,0.995673,0.982806,0.955326,0.956493,0.982332,0.938479,0.938124,29.63
2,45,2.45e-06,0.075128,0.970778,0.085127,0.972499,0.972678,0.995669,0.979367,0.965636,0.966079,0.979094,0.945088,0.944999,29.64
2,46,1.57e-06,0.084432,0.969403,0.087706,0.971468,0.97174,0.99553,0.981431,0.961512,0.962239,0.981066,0.943124,0.942936,29.66
2,47,8.9e-07,0.077501,0.971551,0.08257,0.973187,0.973361,0.995726,0.980055,0.966323,0.966757,0.979791,0.946463,0.946374,29.65
2,48,3.9e-07,0.073243,0.97413,0.102865,0.967343,0.967981,0.995518,0.98762,0.947079,0.949108,0.987106,0.935456,0.934686,29.62
2,49,1e-07,0.072064,0.973442,0.097643,0.964593,0.965285,0.995506,0.984869,0.94433,0.946464,0.984241,0.929952,0.929186,29.68
2,50,0.0,0.067184,0.974731,0.090349,0.968374,0.96875,0.995658,0.980743,0.956014,0.957047,0.980268,0.937036,0.936749,29.69
3,1,9.99e-05,0.540472,0.733219,0.434836,0.797525,0.793406,0.880321,0.77732,0.817744,0.810172,0.785856,0.595546,0.595055,29.66
3,2,9.961e-05,0.460416,0.788139,0.365694,0.842214,0.832421,0.91927,0.783505,0.900963,0.88785,0.806154,0.68922,0.68444,29.7
3,3,9.911e-05,0.4024,0.820026,0.327631,0.853558,0.8414,0.93892,0.776632,0.930536,0.917953,0.806317,0.715668,0.707131,29.7
3,4,9.843e-05,0.367928,0.840309,0.289346,0.878309,0.875789,0.951455,0.857732,0.8989,0.894624,0.863276,0.757265,0.756621,29.66
3,5,9.755e-05,0.349521,0.848732,0.260992,0.896528,0.894792,0.960079,0.879725,0.913343,0.910384,0.883566,0.793509,0.793058,29.55
3,6,9.649e-05,0.313489,0.865578,0.249803,0.898591,0.900304,0.964706,0.915464,0.881706,0.885638,0.912456,0.797632,0.797179,29.61
3,7,9.524e-05,0.292407,0.874688,0.222958,0.916122,0.916324,0.971823,0.918213,0.91403,0.914442,0.917818,0.832252,0.832244,29.65
3,8,9.382e-05,0.273051,0.886205,0.197535,0.921623,0.919605,0.976941,0.89622,0.947043,0.944243,0.901178,0.844341,0.843248,29.66
3,9,9.222e-05,0.264575,0.891104,0.191705,0.927466,0.927266,0.978013,0.924399,0.930536,0.930152,0.924812,0.85495,0.854933,29.6
3,10,9.045e-05,0.252281,0.8948,0.183331,0.93056,0.931105,0.979876,0.938144,0.922971,0.924171,0.937151,0.861218,0.86112,29.58
3,11,8.853e-05,0.235759,0.902621,0.173984,0.932279,0.932139,0.982156,0.929897,0.934663,0.934392,0.930185,0.864568,0.864558,29.58
3,12,8.645e-05,0.215047,0.913021,0.159942,0.936748,0.935799,0.984247,0.921649,0.951857,0.95039,0.923899,0.873897,0.873497,29.59
3,13,8.423e-05,0.213102,0.914138,0.153827,0.943279,0.943279,0.985975,0.942955,0.943604,0.943604,0.942955,0.886559,0.886559,29.57
