fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
4,18,7.129e-05,0.033267,0.988311,0.035746,0.988656,0.988772,0.999223,0.998625,0.97868,0.979111,0.998596,0.977506,0.977312,56.58
4,19,6.841e-05,0.032929,0.987709,0.028954,0.989343,0.989416,0.999354,0.995876,0.982806,0.983039,0.995819,0.97877,0.978687,56.01
4,20,6.545e-05,0.028118,0.990374,0.027146,0.987281,0.987428,0.999773,0.998625,0.975928,0.976478,0.998593,0.974812,0.974562,56.0
4,21,6.243e-05,0.028174,0.990374,0.020212,0.992437,0.992461,0.999689,0.995189,0.989684,0.989747,0.995159,0.984889,0.984874,56.73
4,22,5.937e-05,0.024927,0.991147,0.018937,0.993469,0.993491,0.999695,0.996564,0.990371,0.990437,0.99654,0.986956,0.986937,56.23
4,23,5.627e-05,0.027582,0.9896,0.033356,0.986593,0.98673,0.999691,0.996564,0.976616,0.977089,0.996491,0.97338,0.973186,56.47
4,24,5.314e-05,0.021633,0.992952,0.021911,0.99175,0.991798,0.99987,0.997251,0.986245,0.986404,0.997218,0.983559,0.983499,56.23
4,25,5e-05,0.01816,0.993468,0.016752,0.993469,0.993495,0.999913,0.997251,0.989684,0.989768,0.997228,0.986965,0.986937,56.18
4,26,4.686e-05,0.022338,0.99278,0.023984,0.991062,0.99112,0.999858,0.997251,0.984869,0.985064,0.997214,0.9822,0.982124,56.1
4,27,4.373e-05,0.017107,0.99407,0.023112,0.991406,0.991459,0.999751,0.997251,0.985557,0.985734,0.997216,0.982879,0.982812,56.24
4,28,4.063e-05,0.019663,0.99364,0.044934,0.982124,0.982397,0.999727,0.997251,0.966988,0.967979,0.997163,0.96469,0.964249,56.43
4,29,3.757e-05,0.017373,0.994843,0.025136,0.992437,0.992476,0.999534,0.997251,0.98762,0.987747,0.997222,0.98492,0.984874,55.72
4,30,3.455e-05,0.018333,0.993468,0.023988,0.992781,0.992816,0.999666,0.997251,0.988308,0.98842,0.997224,0.985601,0.985562,55.0
4,31,3.159e-05,0.016555,0.994242,0.031258,0.989687,0.989768,0.999464,0.997251,0.982118,0.982397,0.997207,0.979486,0.979374,55.42
4,32,2.871e-05,0.014639,0.995531,0.025853,0.992437,0.992476,0.999452,0.997251,0.98762,0.987747,0.997222,0.98492,0.984874,55.31
4,33,2.591e-05,0.015836,0.994843,0.033421,0.989,0.989093,0.999618,0.997251,0.980743,0.981068,0.997203,0.978132,0.977999,55.27
4,34,2.321e-05,0.013799,0.995101,0.02792,0.990031,0.990106,0.999658,0.997251,0.982806,0.983062,0.997209,0.980164,0.980062,55.33
4,35,2.061e-05,0.012774,0.995101,0.021281,0.99175,0.991798,0.999801,0.997251,0.986245,0.986404,0.997218,0.983559,0.983499,55.58
5,1,9.99e-05,0.117178,0.95428,0.090286,0.9663,0.967268,0.997958,0.995873,0.936726,0.94026,0.995614,0.934235,0.9326,55.51
5,2,9.961e-05,0.092853,0.965108,0.053884,0.982118,0.982325,0.998682,0.99381,0.970426,0.971102,0.993662,0.9645,0.964237,55.77
5,3,9.911e-05,0.085583,0.968546,0.046257,0.98315,0.983339,0.999106,0.994498,0.971802,0.972428,0.99437,0.966549,0.9663,55.58
5,4,9.843e-05,0.073837,0.973616,0.045012,0.984182,0.984354,0.99903,0.995186,0.973177,0.973755,0.995077,0.968598,0.968363,55.76
5,5,9.755e-05,0.064808,0.976281,0.052583,0.982806,0.983039,0.999333,0.996561,0.969051,0.96988,0.996464,0.965978,0.965612,55.68
5,6,9.649e-05,0.061611,0.978257,0.047737,0.984182,0.984386,0.999246,0.997249,0.971114,0.97185,0.997175,0.968694,0.968363,55.28
5,7,9.524e-05,0.057786,0.978429,0.059399,0.97868,0.979012,0.998858,0.994498,0.962861,0.964,0.994318,0.957838,0.957359,55.38
5,8,9.382e-05,0.053252,0.980663,0.051918,0.980399,0.980658,0.999066,0.99381,0.966988,0.96785,0.99364,0.961144,0.960798,55.73
5,9,9.222e-05,0.053798,0.979718,0.053336,0.981087,0.98135,0.999334,0.995186,0.966988,0.967893,0.995046,0.962556,0.962173,55.73
5,10,9.045e-05,0.048828,0.981523,0.06558,0.977304,0.977763,0.999284,0.997937,0.956671,0.958388,0.997848,0.955422,0.954608,55.6
5,11,8.853e-05,0.051897,0.981351,0.040317,0.984182,0.984332,0.9993,0.99381,0.974553,0.975034,0.993689,0.968543,0.968363,55.58
5,12,8.645e-05,0.038128,0.985476,0.049952,0.983494,0.98374,0.999395,0.998624,0.968363,0.969292,0.998582,0.967431,0.966988,55.62
5,13,8.423e-05,0.038867,0.98539,0.029671,0.989684,0.989747,0.999567,0.995873,0.983494,0.983696,0.995822,0.979442,0.979367,55.62
5,14,8.187e-05,0.03891,0.985734,0.045988,0.985213,0.985389,0.999241,0.997249,0.973177,0.973808,0.997181,0.970708,0.970426,55.96
5,15,7.939e-05,0.042023,0.986164,0.041422,0.984869,0.985085,0.999681,0.999312,0.970426,0.971257,0.999292,0.970143,0.969739,55.6
5,16,7.679e-05,0.03344,0.987625,0.0327,0.987964,0.988034,0.999448,0.99381,0.982118,0.982325,0.993737,0.975995,0.975928,55.41
5,17,7.409e-05,0.033356,0.988398,0.034507,0.990028,0.990113,0.999678,0.998624,0.981431,0.981744,0.9986,0.9802,0.980055,55.6
