fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
3,5,9.755e-05,0.065757,0.975075,0.034779,0.985906,0.986097,0.999784,0.999313,0.97249,0.973226,0.999293,0.972161,0.971811,57.64
3,6,9.649e-05,0.073145,0.973528,0.035792,0.987281,0.987368,0.999484,0.993814,0.980743,0.981004,0.993728,0.974645,0.974562,57.59
3,7,9.524e-05,0.062956,0.978255,0.02515,0.990718,0.990782,0.999768,0.997251,0.984182,0.984396,0.997213,0.981521,0.981437,57.83
3,8,9.382e-05,0.048569,0.980404,0.030476,0.990718,0.990769,0.999456,0.995876,0.985557,0.985714,0.99583,0.981489,0.981437,57.06
3,9,9.222e-05,0.04791,0.982725,0.028436,0.987281,0.987342,0.999562,0.991753,0.982806,0.98297,0.991672,0.974601,0.974562,57.0
3,10,9.045e-05,0.056402,0.978685,0.040427,0.984187,0.984375,0.999571,0.995876,0.97249,0.973136,0.995775,0.968638,0.968374,57.22
3,11,8.853e-05,0.055032,0.98006,0.034441,0.987968,0.988026,0.99933,0.99244,0.983494,0.983651,0.992366,0.975976,0.975937,56.9
3,12,8.645e-05,0.042882,0.985303,0.03847,0.987968,0.988107,0.99956,0.999313,0.976616,0.977151,0.999296,0.976188,0.975937,57.33
3,13,8.423e-05,0.044213,0.985905,0.045466,0.982812,0.983039,0.99941,0.995876,0.969739,0.970529,0.995763,0.965953,0.965624,57.29
3,14,8.187e-05,0.037553,0.985819,0.030621,0.986937,0.987048,0.999552,0.995189,0.97868,0.97904,0.995105,0.974007,0.973874,57.5
3,15,7.939e-05,0.04113,0.984529,0.041216,0.984187,0.984407,0.999795,0.997938,0.970426,0.971237,0.997878,0.96874,0.968374,56.83
3,16,7.679e-05,0.033121,0.988569,0.041233,0.983499,0.98374,0.999818,0.997938,0.969051,0.96994,0.997875,0.967402,0.966999,57.51
3,17,7.409e-05,0.036472,0.98728,0.049573,0.982124,0.982421,0.999669,0.998625,0.965612,0.966733,0.998578,0.964774,0.964248,57.44
3,18,7.129e-05,0.035137,0.987366,0.034854,0.989,0.989116,0.999754,0.999313,0.97868,0.979125,0.999298,0.978207,0.977999,57.44
3,19,6.841e-05,0.031678,0.988483,0.035056,0.988312,0.988428,0.999688,0.997938,0.97868,0.979096,0.997896,0.976805,0.976624,57.59
3,20,6.545e-05,0.03048,0.988741,0.02667,0.989343,0.989416,0.999715,0.995876,0.982806,0.983039,0.995819,0.97877,0.978687,57.35
