fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
3,17,7.409e-05,0.032669,0.989257,0.015387,0.995187,0.995209,0.999946,0.999313,0.991059,0.991138,0.999307,0.990408,0.990375,24.16
3,18,7.129e-05,0.039293,0.985991,0.016574,0.995187,0.995212,0.999944,1.0,0.990371,0.99047,1.0,0.990421,0.990375,24.13
3,19,6.841e-05,0.036524,0.986334,0.009339,0.996219,0.996226,0.999963,0.997938,0.994498,0.994521,0.99793,0.992443,0.992437,24.04
3,20,6.545e-05,0.036716,0.986162,0.010709,0.996562,0.996575,0.999959,1.0,0.993122,0.993174,1.0,0.993148,0.993125,24.04
4,1,9.99e-05,0.073762,0.972755,0.021178,0.993469,0.993513,0.999978,1.0,0.986933,0.98711,1.0,0.987021,0.986937,23.95
4,2,9.961e-05,0.05212,0.982381,0.011921,0.996562,0.996573,0.999982,0.999313,0.99381,0.993848,0.999308,0.99314,0.993125,23.91
4,3,9.911e-05,0.047943,0.982209,0.010327,0.996562,0.996573,0.999974,0.999313,0.99381,0.993848,0.999308,0.99314,0.993125,23.88
4,4,9.843e-05,0.045836,0.984443,0.009458,0.99725,0.997251,0.999969,0.997251,0.997249,0.997251,0.997249,0.9945,0.9945,24.05
4,5,9.755e-05,0.05011,0.982553,0.016802,0.9945,0.994532,0.99999,1.0,0.988996,0.989123,1.0,0.989059,0.989,23.97
4,6,9.649e-05,0.044696,0.983584,0.011413,0.995531,0.995549,0.999971,0.999313,0.991747,0.991814,0.999307,0.991091,0.991062,24.04
4,7,9.524e-05,0.041531,0.986334,0.015393,0.995531,0.995553,0.999975,1.0,0.991059,0.991144,1.0,0.991102,0.991062,23.91
4,8,9.382e-05,0.039466,0.984615,0.00773,0.998281,0.998285,0.999991,1.0,0.996561,0.996575,1.0,0.996568,0.996562,23.85
4,9,9.222e-05,0.046895,0.982725,0.008236,0.997594,0.997599,0.999989,0.999313,0.995873,0.99589,0.99931,0.995193,0.995187,24.24
4,10,9.045e-05,0.044581,0.984358,0.007965,0.998281,0.998285,0.999992,1.0,0.996561,0.996575,1.0,0.996568,0.996562,23.97
4,11,8.853e-05,0.037975,0.987795,0.008881,0.996906,0.996917,0.99999,1.0,0.99381,0.993852,1.0,0.993831,0.993812,24.1
4,12,8.645e-05,0.038203,0.986076,0.008992,0.997594,0.9976,0.999992,1.0,0.995186,0.995212,1.0,0.995199,0.995187,24.08
4,13,8.423e-05,0.041836,0.985733,0.007222,0.998281,0.998285,0.999992,1.0,0.996561,0.996575,1.0,0.996568,0.996562,23.86
4,14,8.187e-05,0.036641,0.986936,0.017003,0.993812,0.993844,0.999924,0.998625,0.988996,0.989108,0.998611,0.98767,0.987625,24.19
4,15,7.939e-05,0.044069,0.984272,0.008865,0.99725,0.997258,0.999991,1.0,0.994498,0.994532,1.0,0.994515,0.9945,23.98
4,16,7.679e-05,0.034537,0.987194,0.01608,0.994156,0.994192,0.999987,1.0,0.988308,0.988451,1.0,0.98838,0.988312,24.01
4,17,7.409e-05,0.038189,0.986248,0.014686,0.994156,0.994192,0.999983,1.0,0.988308,0.988451,1.0,0.98838,0.988312,23.76
4,18,7.129e-05,0.037078,0.987022,0.00768,0.997594,0.9976,0.999992,1.0,0.995186,0.995212,1.0,0.995199,0.995187,23.94
4,19,6.841e-05,0.033029,0.987624,0.01237,0.995187,0.995212,0.99999,1.0,0.990371,0.99047,1.0,0.990421,0.990375,23.96
4,20,6.545e-05,0.032139,0.987194,0.00906,0.996906,0.996917,0.999988,1.0,0.99381,0.993852,1.0,0.993831,0.993812,23.86
5,1,9.99e-05,0.069278,0.97482,0.026347,0.990371,0.990444,0.999799,0.997937,0.982806,0.983062,0.997905,0.980855,0.980743,24.13
5,2,9.961e-05,0.052863,0.981867,0.015285,0.995186,0.995189,0.999898,0.995873,0.994498,0.994505,0.995868,0.990372,0.990371,24.02
5,3,9.911e-05,0.04292,0.983499,0.012994,0.997249,0.997249,0.999886,0.997249,0.997249,0.997249,0.997249,0.994498,0.994498,23.99
5,4,9.843e-05,0.042431,0.984015,0.013889,0.996217,0.996221,0.999892,0.997249,0.995186,0.995196,0.997243,0.992437,0.992435,24.14
5,5,9.755e-05,0.043406,0.984359,0.012888,0.994498,0.994513,0.999922,0.997249,0.991747,0.991792,0.997234,0.989011,0.988996,23.97
5,6,9.649e-05,0.040548,0.98625,0.013221,0.994154,0.994172,0.999919,0.997249,0.991059,0.991114,0.997232,0.988327,0.988308,24.04
5,7,9.524e-05,0.039602,0.985648,0.023849,0.990715,0.990776,0.999874,0.997249,0.984182,0.984386,0.997213,0.981514,0.981431,24.06
5,8,9.382e-05,0.042588,0.984187,0.012007,0.99553,0.995537,0.999915,0.997249,0.99381,0.993831,0.997239,0.991065,0.991059,23.97
5,9,9.222e-05,0.045627,0.98264,0.016945,0.993466,0.993486,0.999882,0.996561,0.990371,0.990431,0.99654,0.986952,0.986933,24.22
5,10,9.045e-05,0.037245,0.985734,0.01828,0.992779,0.992816,0.999905,0.997937,0.98762,0.987747,0.997915,0.98561,0.985557,24.1
5,11,8.853e-05,0.040694,0.985132,0.014172,0.994498,0.994521,0.999918,0.998624,0.990371,0.99045,0.998613,0.98903,0.988996,24.01
