fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
2,24,5.314e-05,0.175438,0.927976,0.16638,0.931935,0.933423,0.985705,0.954608,0.909278,0.913158,0.952484,0.864764,0.863873,17.64
2,25,5e-05,0.184483,0.925398,0.148403,0.943623,0.944218,0.987274,0.954608,0.932646,0.934051,0.953619,0.887462,0.887247,17.9
2,26,4.686e-05,0.165477,0.934164,0.150665,0.939498,0.939973,0.98613,0.94773,0.931271,0.932341,0.94689,0.879117,0.878997,17.64
2,27,4.373e-05,0.173805,0.931758,0.15773,0.936748,0.938047,0.986592,0.958047,0.915464,0.918865,0.95621,0.874293,0.873498,17.82
2,28,4.063e-05,0.161301,0.936227,0.145469,0.942592,0.943139,0.987697,0.952545,0.932646,0.933918,0.951613,0.885361,0.885185,17.77
2,29,3.757e-05,0.173907,0.928749,0.153625,0.938811,0.940188,0.98842,0.962173,0.915464,0.919185,0.960346,0.878584,0.877623,17.65
2,30,3.455e-05,0.166487,0.933477,0.156243,0.932967,0.935151,0.988959,0.966988,0.898969,0.905344,0.964602,0.867949,0.865936,17.57
2,31,3.159e-05,0.157111,0.936399,0.148888,0.936748,0.938005,0.988188,0.957359,0.916151,0.919419,0.955556,0.874242,0.873498,17.58
2,32,2.871e-05,0.1593,0.935539,0.148412,0.938467,0.93926,0.987919,0.951857,0.925086,0.926993,0.950565,0.87725,0.876935,17.77
2,33,2.591e-05,0.159547,0.934938,0.143701,0.941561,0.942606,0.98925,0.96011,0.923024,0.925729,0.958601,0.883732,0.883123,17.57
2,34,2.321e-05,0.161816,0.935969,0.134737,0.948092,0.948796,0.989992,0.962173,0.934021,0.935786,0.961103,0.896542,0.896185,17.58
2,35,2.061e-05,0.158657,0.939149,0.12809,0.949467,0.949571,0.98999,0.951857,0.947079,0.947296,0.951657,0.898945,0.898934,17.71
2,36,1.813e-05,0.156641,0.936571,0.146586,0.941561,0.942915,0.989707,0.965612,0.917526,0.92126,0.963899,0.884148,0.883123,17.84
2,37,1.577e-05,0.156252,0.940009,0.148044,0.941904,0.943346,0.98981,0.967675,0.916151,0.920209,0.965942,0.884988,0.883811,17.56
2,38,1.355e-05,0.150129,0.940266,0.134052,0.946717,0.947261,0.990107,0.957359,0.936082,0.937374,0.956461,0.893638,0.893435,17.87
2,39,1.147e-05,0.155547,0.940782,0.13418,0.949467,0.950051,0.990254,0.961486,0.937457,0.938885,0.960563,0.899196,0.898935,17.69
