fold,epoch,lr_head,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_sens,val_spec,val_prec,val_npv,val_mcc,val_kappa,epoch_time_s
2,14,8.187e-05,0.20008,0.917576,0.185716,0.923341,0.925642,0.982892,0.954608,0.892096,0.898382,0.951613,0.848348,0.846686,48.17
2,15,7.939e-05,0.181968,0.926085,0.177787,0.921966,0.924459,0.9849,0.955296,0.88866,0.895551,0.952135,0.845819,0.843936,48.1
2,16,7.679e-05,0.180483,0.928921,0.165026,0.932967,0.934099,0.985656,0.950481,0.915464,0.918272,0.948718,0.866468,0.865935,48.1
2,17,7.409e-05,0.170391,0.931758,0.161055,0.932967,0.934673,0.987871,0.959422,0.906529,0.911169,0.957184,0.867152,0.865936,48.21
2,18,7.129e-05,0.167231,0.93425,0.164616,0.937436,0.939374,0.988129,0.969739,0.905155,0.910853,0.967671,0.876707,0.874874,48.01
2,19,6.841e-05,0.159347,0.936829,0.138369,0.949811,0.950239,0.989694,0.958735,0.940893,0.941892,0.958013,0.899766,0.899622,47.99
2,20,6.545e-05,0.153954,0.940095,0.148667,0.944655,0.945736,0.989808,0.964924,0.924399,0.927297,0.963467,0.890043,0.889311,47.52
2,21,6.243e-05,0.144548,0.944564,0.144191,0.947061,0.948322,0.990453,0.971802,0.922337,0.92595,0.970354,0.895221,0.894123,47.84
2,22,5.937e-05,0.141575,0.945423,0.145362,0.944655,0.945955,0.98967,0.969051,0.920275,0.923934,0.967486,0.890372,0.889311,47.9
2,23,5.627e-05,0.13644,0.945681,0.135365,0.951873,0.952575,0.990567,0.966988,0.93677,0.938585,0.965982,0.904162,0.903748,47.97
2,24,5.314e-05,0.126678,0.952471,0.148807,0.945342,0.946626,0.990658,0.969739,0.920962,0.92459,0.968208,0.891749,0.890686,47.87
2,25,5e-05,0.124912,0.950838,0.140221,0.947061,0.948529,0.991502,0.975928,0.918213,0.922627,0.974471,0.895619,0.894124,47.89
2,26,4.686e-05,0.113141,0.956339,0.135598,0.953936,0.954943,0.991305,0.976616,0.931271,0.934211,0.975522,0.90881,0.907874,47.94
2,27,4.373e-05,0.118028,0.954448,0.119529,0.953249,0.953992,0.992813,0.969739,0.93677,0.938748,0.968728,0.906992,0.906498,47.96
2,28,4.063e-05,0.118905,0.95101,0.124077,0.95703,0.957813,0.992293,0.975928,0.938144,0.940358,0.975,0.914715,0.914061,47.89
2,29,3.757e-05,0.104013,0.960636,0.128838,0.95428,0.955533,0.993151,0.982806,0.925773,0.929733,0.981778,0.910044,0.908561,47.88
2,30,3.455e-05,0.106607,0.96012,0.123512,0.958061,0.959143,0.99349,0.984869,0.931271,0.934726,0.984023,0.917444,0.916124,47.82
2,31,3.159e-05,0.106653,0.959261,0.127851,0.955655,0.957072,0.9939,0.988996,0.922337,0.927144,0.988218,0.913345,0.911312,47.87
2,32,2.871e-05,0.097182,0.962011,0.106265,0.963905,0.964539,0.994285,0.982118,0.945704,0.947578,0.981455,0.928428,0.927811,47.86
2,33,2.591e-05,0.096877,0.963043,0.124636,0.958749,0.95992,0.993852,0.988308,0.92921,0.933117,0.987582,0.919107,0.917499,47.8
2,34,2.321e-05,0.096246,0.96373,0.122038,0.961155,0.962245,0.993912,0.990371,0.931959,0.935673,0.989781,0.923891,0.922312,47.77
2,35,2.061e-05,0.092232,0.964761,0.121768,0.960811,0.961898,0.994144,0.989684,0.931959,0.935631,0.989059,0.923165,0.921624,47.85
2,36,1.813e-05,0.091219,0.964418,0.115323,0.963561,0.964477,0.993958,0.989684,0.937457,0.940523,0.989123,0.928392,0.927124,47.89
2,37,1.577e-05,0.08596,0.969231,0.112924,0.961155,0.962042,0.994198,0.984869,0.937457,0.94025,0.984127,0.923351,0.922311,47.96
2,38,1.355e-05,0.084267,0.967684,0.105865,0.963561,0.964238,0.994127,0.982806,0.94433,0.946358,0.98213,0.927812,0.927124,47.98
2,39,1.147e-05,0.086644,0.967168,0.115301,0.962186,0.963161,0.994407,0.988996,0.935395,0.938642,0.988381,0.925706,0.924374,47.89
2,40,9.55e-06,0.093203,0.964761,0.111861,0.963561,0.96443,0.994558,0.988308,0.938832,0.941678,0.987708,0.928262,0.927124,47.91
2,41,7.78e-06,0.085168,0.967254,0.108218,0.963218,0.964034,0.99455,0.986245,0.940206,0.942801,0.985591,0.927421,0.926436,47.77
2,42,6.18e-06,0.079703,0.970606,0.105575,0.964593,0.965378,0.994655,0.98762,0.941581,0.944116,0.987032,0.930174,0.929186,47.86
2,43,4.76e-06,0.083384,0.966738,0.10907,0.961155,0.961966,0.994474,0.982806,0.939519,0.941991,0.98204,0.923178,0.922311,47.87
2,44,3.51e-06,0.079328,0.969575,0.128521,0.955999,0.957475,0.994337,0.991059,0.920962,0.926093,0.990392,0.91425,0.911999,47.84
2,45,2.45e-06,0.084837,0.968028,0.116048,0.961499,0.962542,0.994495,0.989684,0.933333,0.936849,0.989075,0.924469,0.922999,47.88
2,46,1.57e-06,0.079623,0.970434,0.113607,0.960811,0.961822,0.994529,0.98762,0.934021,0.937337,0.986928,0.922952,0.921624,47.9
2,47,8.9e-07,0.083343,0.968457,0.112731,0.962874,0.963758,0.994426,0.98762,0.938144,0.941022,0.986985,0.926885,0.925749,47.87
2,48,3.9e-07,0.082723,0.968887,0.111484,0.960811,0.961796,0.994781,0.986933,0.934708,0.937908,0.986222,0.922885,0.921624,47.81
2,49,1e-07,0.075264,0.971379,0.122265,0.961499,0.962492,0.994307,0.988308,0.934708,0.93799,0.987654,0.924329,0.922999,47.76
2,50,0.0,0.083155,0.968629,0.105909,0.962874,0.963636,0.994739,0.984182,0.941581,0.943931,0.983489,0.926591,0.925749,47.8
3,1,9.99e-05,0.504841,0.754534,0.423538,0.806119,0.812625,0.899243,0.84055,0.771664,0.786495,0.828656,0.613681,0.612229,47.79
3,2,9.961e-05,0.422825,0.80997,0.372735,0.825713,0.831056,0.921346,0.857045,0.79436,0.806598,0.847395,0.652698,0.651419,47.81
3,3,9.911e-05,0.377744,0.831199,0.302556,0.868683,0.867637,0.943133,0.860481,0.876891,0.874913,0.862652,0.737469,0.737368,47.82
3,4,9.843e-05,0.348812,0.848303,0.292161,0.875215,0.87724,0.948949,0.891409,0.85901,0.863515,0.887704,0.750819,0.750427,47.82
3,5,9.755e-05,0.319932,0.861281,0.315215,0.866965,0.875202,0.954544,0.932646,0.801238,0.824423,0.922407,0.740329,0.733917,47.79
3,6,9.649e-05,0.307504,0.865148,0.259903,0.892059,0.892318,0.958199,0.894158,0.889959,0.890486,0.893646,0.784125,0.784118,47.81
3,7,9.524e-05,0.279119,0.8789,0.236507,0.907185,0.910239,0.96957,0.940893,0.873453,0.88152,0.936578,0.81622,0.814365,47.83
3,8,9.382e-05,0.268482,0.887323,0.216631,0.913372,0.914227,0.971994,0.923024,0.903714,0.905597,0.921459,0.826897,0.826743,47.89
3,9,9.222e-05,0.248655,0.898152,0.201341,0.921623,0.922659,0.97531,0.934708,0.908528,0.910918,0.93291,0.843532,0.843244,47.86
3,10,9.045e-05,0.24278,0.899527,0.197019,0.91956,0.921582,0.9784,0.945017,0.894085,0.899281,0.942029,0.840205,0.839117,47.9
3,11,8.853e-05,0.220919,0.910099,0.187829,0.928154,0.929983,0.980029,0.953952,0.902338,0.90719,0.951414,0.857446,0.856305,47.86
3,12,8.645e-05,0.215539,0.911904,0.187943,0.92781,0.93,0.981275,0.958763,0.896836,0.902913,0.956012,0.85726,0.855617,47.92
3,13,8.423e-05,0.205579,0.919123,0.177966,0.93056,0.932487,0.98412,0.958763,0.902338,0.907612,0.956268,0.86249,0.861118,47.87
3,14,8.187e-05,0.191634,0.922046,0.180213,0.926779,0.929494,0.984396,0.964948,0.888583,0.896552,0.962025,0.856051,0.853554,47.86
3,15,7.939e-05,0.177897,0.930726,0.167764,0.933998,0.936128,0.986418,0.96701,0.900963,0.907157,0.964654,0.86989,0.867993,47.89
3,16,7.679e-05,0.17199,0.930554,0.155524,0.938467,0.940194,0.988023,0.96701,0.909904,0.914824,0.964989,0.878363,0.876931,47.82
3,17,7.409e-05,0.173094,0.933047,0.148057,0.942936,0.943729,0.987264,0.956701,0.929161,0.931104,0.955446,0.886206,0.88587,47.75
3,18,7.129e-05,0.16041,0.935024,0.151265,0.938811,0.940903,0.989919,0.973883,0.903714,0.910083,0.971893,0.879784,0.877618,47.73
3,19,6.841e-05,0.147195,0.944306,0.161949,0.935373,0.937831,0.989206,0.97457,0.896149,0.90376,0.972388,0.873429,0.870742,47.86
3,20,6.545e-05,0.148346,0.941728,0.127344,0.949123,0.95,0.991312,0.966323,0.931912,0.934219,0.9651,0.898777,0.898246,47.75
3,21,6.243e-05,0.134253,0.94826,0.127889,0.950498,0.951743,0.991931,0.975945,0.925034,0.928712,0.974638,0.902164,0.900995,47.83
3,22,5.937e-05,0.127428,0.949119,0.123126,0.952905,0.953701,0.991953,0.969759,0.936039,0.938165,0.968683,0.906323,0.905808,47.82
3,23,5.627e-05,0.128307,0.950924,0.130327,0.952905,0.954073,0.992222,0.978007,0.927785,0.931283,0.976828,0.906951,0.905808,47.84
3,24,5.314e-05,0.123356,0.952987,0.131961,0.951186,0.952667,0.992298,0.982131,0.92022,0.924919,0.980938,0.904102,0.90237,47.9
3,25,5e-05,0.123975,0.951697,0.140317,0.947061,0.949007,0.992525,0.98488,0.909216,0.915655,0.983631,0.896687,0.894119,47.9
